25485;7371;116;5;31.81;0
25486;7371;114;10;31.92;0
25487;7371;110;1;87.41;0
25488;7371;115;1;21.03;0
25489;7371;102;3;16.63;0
25490;7372;117;8;94.29;0
25491;7372;109;10;14.81;0
25492;7372;115;8;21.03;0
25493;7373;117;3;94.29;0
25494;7373;107;7;77.21;0
25495;7373;114;4;31.92;0
25496;7374;105;9;86.64;0
25497;7374;107;7;77.21;0
25498;7374;114;4;31.92;0
25499;7374;112;5;11.48;0
25500;7375;114;5;31.92;0
25501;7375;102;7;16.63;0
25502;7375;112;7;11.48;0
25503;7375;106;4;93.64;0
25504;7375;110;5;87.41;0
25505;7375;118;5;11.11;0
25506;7376;114;7;31.92;0
25507;7376;115;1;21.03;0
25508;7376;101;2;44.35;0
25509;7377;118;4;11.11;0
25510;7377;105;2;86.64;0
25511;7377;104;5;4.07;0
25512;7377;106;1;93.64;0
25513;7378;113;3;85.64;0
25514;7378;114;4;31.92;0
25515;7378;105;5;86.64;0
25516;7378;106;6;93.64;0
25517;7379;109;3;14.81;0
25518;7379;108;6;11.73;0
25519;7380;105;4;86.64;0
25520;7380;118;5;11.11;0
25521;7380;111;10;34.02;0
25522;7380;110;3;87.41;0
25523;7381;108;6;11.73;0
25524;7382;115;7;21.03;0
25525;7382;113;9;85.64;0
25526;7382;102;2;16.63;0
25527;7382;104;6;4.07;0
25528;7382;107;3;77.21;0
25529;7382;106;6;93.64;0
25530;7383;102;6;16.63;0
25531;7383;118;1;11.11;0
25532;7383;116;6;31.81;0
25533;7383;114;3;31.92;0
25534;7384;114;3;31.92;0
25535;7384;112;8;11.48;0
25536;7385;118;9;11.11;0
25537;7386;105;6;86.64;0
25538;7386;114;8;31.92;0
25539;7386;102;3;16.63;0
25540;7387;118;7;11.11;0
25541;7388;106;1;93.64;0
25542;7389;104;8;4.07;0
25543;7389;101;3;44.35;0
25544;7389;102;6;16.63;0
25545;7389;113;7;85.64;0
25546;7389;110;5;87.41;0
25547;7390;111;7;34.02;0
25548;7390;110;7;87.41;0
25549;7390;107;4;77.21;0
25550;7390;109;9;14.81;0
25551;7390;105;5;86.64;0
25552;7391;108;4;11.73;0
25553;7391;109;9;14.81;0
25554;7392;107;4;77.21;0
25555;7392;109;8;14.81;0
25556;7392;113;9;85.64;0
25557;7392;116;9;31.81;0
25558;7392;103;6;93.05;5
25559;7392;110;9;87.41;0
25560;7393;104;4;4.07;0
25561;7393;111;10;34.02;0
25562;7393;103;9;93.05;0
25563;7394;108;7;11.73;0
25564;7394;103;5;93.05;0
25565;7395;107;4;77.21;0
25566;7395;112;2;11.48;0
25567;7395;117;9;94.29;0
25568;7395;101;2;44.35;0
25569;7395;110;3;87.41;0
25570;7395;115;8;21.03;0
25571;7396;110;3;87.41;0
25572;7397;107;8;77.21;0
25573;7398;113;7;85.64;0
25574;7399;109;2;14.81;0
25575;7399;101;8;44.35;0
25576;7399;103;10;93.05;0
25577;7399;113;3;85.64;0
25578;7400;107;3;77.21;1
25579;7400;117;8;94.29;0
25580;7400;115;10;21.03;0
25581;7400;108;9;11.73;0
25582;7400;101;10;44.35;0
25583;7400;104;9;4.07;0
25584;7401;109;4;14.81;0
25585;7401;102;6;16.63;0
25586;7401;107;4;77.21;0
25587;7401;112;8;11.48;0
25588;7401;103;6;93.05;0
25589;7401;104;10;4.07;0
25590;7402;112;9;11.48;0
25591;7402;109;9;14.81;0
25592;7402;113;9;85.64;0
25593;7402;104;9;4.07;0
25594;7402;108;5;11.73;0
25595;7403;112;9;11.48;0
25596;7403;103;9;93.05;0
25597;7403;108;8;11.73;0
25598;7403;114;4;31.92;0
25599;7403;106;7;93.64;0
25600;7403;110;7;87.41;0
25601;7404;101;8;44.35;0
25602;7405;116;8;31.81;0
25603;7405;114;2;31.92;0
25604;7405;107;9;77.21;0
25605;7405;105;4;86.64;1
25606;7405;108;6;11.73;0
25607;7406;104;1;4.07;0
25608;7406;108;1;11.73;0
25609;7406;116;7;31.81;0
25610;7406;109;9;14.81;0
25611;7406;107;3;77.21;0
25612;7406;114;1;31.92;0
25613;7407;114;7;31.92;0
25614;7407;111;8;34.02;0
25615;7407;118;4;11.11;0
25616;7407;112;1;11.48;0
25617;7408;106;7;93.64;4
25618;7408;109;5;14.81;0
25619;7408;105;3;86.64;0
25620;7408;101;5;44.35;0
25621;7408;114;5;31.92;0
25622;7409;112;1;11.48;0
25623;7409;101;8;44.35;0
25624;7409;113;1;85.64;0
25625;7409;117;2;94.29;0
25626;7409;108;7;11.73;0
25627;7409;106;1;93.64;0
25628;7410;113;9;85.64;0
25629;7410;110;7;87.41;0
25630;7410;117;1;94.29;0
25631;7411;106;3;93.64;0
25632;7411;104;9;4.07;5
25633;7411;107;4;77.21;0
25634;7412;118;7;11.11;0
25635;7412;103;3;93.05;0
25636;7412;101;6;44.35;0
25637;7412;114;7;31.92;0
25638;7413;109;7;14.81;0
25639;7413;104;9;4.07;0
25640;7413;114;5;31.92;0
25641;7413;108;10;11.73;0
25642;7413;107;2;77.21;0
25643;7414;102;3;16.63;0
25644;7414;101;8;44.35;0
25645;7414;105;7;86.64;0
25646;7415;102;9;16.63;0
25647;7415;103;8;93.05;0
25648;7415;110;9;87.41;0
25649;7415;115;2;21.03;0
25650;7415;108;5;11.73;0
25651;7416;118;1;11.11;0
25652;7416;111;3;34.02;0
25653;7416;112;3;11.48;0
25654;7417;105;10;86.64;0
25655;7417;102;4;16.63;0
25656;7418;114;1;31.92;0
25657;7418;104;9;4.07;0
25658;7418;108;2;11.73;0
25659;7418;107;10;77.21;0
25660;7419;115;1;21.03;0
25661;7420;113;5;85.64;0
25662;7420;106;9;93.64;0
25663;7420;103;5;93.05;0
25664;7420;118;10;11.11;3
25665;7420;111;10;34.02;0
25666;7421;105;2;86.64;0
25667;7421;109;1;14.81;0
25668;7421;106;1;93.64;0
25669;7421;102;4;16.63;0
25670;7421;104;4;4.07;0
25671;7422;102;9;16.63;0
25672;7422;105;5;86.64;0
25673;7422;118;1;11.11;0
25674;7422;117;4;94.29;0
25675;7423;111;4;34.02;0
25676;7423;103;7;93.05;0
25677;7423;118;1;11.11;0
25678;7424;114;7;31.92;0
25679;7424;103;1;93.05;0
25680;7424;112;4;11.48;0
25681;7425;105;4;86.64;0
25682;7425;101;1;44.35;0
25683;7425;112;4;11.48;0
25684;7426;116;9;31.81;0
25685;7427;113;10;85.64;0
25686;7427;108;3;11.73;3
25687;7427;110;10;87.41;0
25688;7427;106;2;93.64;0
25689;7427;111;6;34.02;0
25690;7428;112;4;11.48;0
25691;7428;103;10;93.05;0
25692;7428;101;7;44.35;0
25693;7428;106;8;93.64;0
25694;7428;116;3;31.81;0
25695;7429;114;10;31.92;0
25696;7429;104;9;4.07;0
25697;7430;107;9;77.21;0
25698;7430;112;8;11.48;0
25699;7431;102;2;16.63;0
25700;7431;116;3;31.81;0
25701;7431;111;2;34.02;0
25702;7431;106;10;93.64;0
25703;7431;117;9;94.29;0
25704;7432;117;4;94.29;0
25705;7432;110;9;87.41;0
25706;7432;118;4;11.11;0
25707;7433;102;9;16.63;0
25708;7434;107;7;77.21;0
25709;7434;110;5;87.41;0
25710;7434;112;5;11.48;0
25711;7435;117;5;94.29;0
25712;7436;106;7;93.64;0
25713;7436;101;5;44.35;0
25714;7436;112;2;11.48;0
25715;7436;103;5;93.05;0
25716;7436;111;3;34.02;0
25717;7436;105;8;86.64;0
25718;7437;117;10;94.29;0
25719;7437;106;2;93.64;0
25720;7437;112;5;11.48;2
25721;7437;109;7;14.81;0
25722;7437;105;6;86.64;0
25723;7438;106;1;93.64;0
25724;7438;107;10;77.21;0
25725;7439;111;7;34.02;0
25726;7439;110;8;87.41;6
25727;7439;114;8;31.92;0
25728;7439;117;10;94.29;0
25729;7439;115;10;21.03;0
25730;7439;107;6;77.21;0
25731;7440;109;4;14.81;0
25732;7440;107;10;77.21;0
25733;7440;110;3;87.41;0
25734;7440;105;1;86.64;0
25735;7441;115;8;21.03;0
25736;7441;104;2;4.07;0
25737;7441;101;6;44.35;0
25738;7441;110;2;87.41;0
25739;7441;117;5;94.29;0
25740;7442;104;6;4.07;0
25741;7442;112;6;11.48;0
25742;7442;105;2;86.64;0
25743;7442;111;6;34.02;0
25744;7442;109;10;14.81;0
25745;7442;113;7;85.64;0
25746;7443;114;7;31.92;0
25747;7443;107;7;77.21;0
25748;7443;112;8;11.48;0
25749;7443;109;8;14.81;0
25750;7443;117;9;94.29;0
25751;7444;112;8;11.48;5
25752;7444;104;6;4.07;0
25753;7444;102;4;16.63;0
25754;7444;101;10;44.35;0
25755;7444;105;10;86.64;0
25756;7445;111;7;34.02;0
25757;7446;109;10;14.81;0
25758;7446;107;7;77.21;0
25759;7446;112;3;11.48;0
25760;7446;110;3;87.41;0
25761;7447;109;7;14.81;0
25762;7447;114;6;31.92;0
25763;7447;115;3;21.03;0
25764;7448;110;4;87.41;0
25765;7448;111;2;34.02;0
25766;7448;108;7;11.73;0
25767;7449;115;4;21.03;0
25768;7449;112;7;11.48;0
25769;7449;116;7;31.81;0
25770;7449;114;6;31.92;0
25771;7449;118;1;11.11;0
25772;7450;118;7;11.11;0
25773;7450;102;9;16.63;0
25774;7451;107;4;77.21;0
25775;7451;117;2;94.29;0
25776;7451;103;4;93.05;0
25777;7452;116;10;31.81;0
25778;7453;116;10;31.81;0
25779;7454;105;10;86.64;0
25780;7454;107;9;77.21;0
25781;7455;105;5;86.64;0
25782;7455;107;2;77.21;0
25783;7456;112;2;11.48;0
25784;7456;110;3;87.41;0
25785;7457;107;7;77.21;0
25786;7458;117;6;94.29;0
25787;7458;109;7;14.81;0
25788;7458;116;10;31.81;0
25789;7459;116;7;31.81;0
25790;7459;117;9;94.29;0
25791;7459;105;4;86.64;0
25792;7459;101;1;44.35;0
25793;7460;111;4;34.02;0
25794;7460;108;1;11.73;0
25795;7461;103;1;93.05;0
25796;7461;106;3;93.64;0
25797;7462;114;7;31.92;0
25798;7462;112;8;11.48;0
25799;7463;109;10;14.81;0
25800;7463;111;9;34.02;0
25801;7463;102;4;16.63;0
25802;7463;101;4;44.35;0
25803;7464;115;2;21.03;0
25804;7464;110;4;87.41;0
25805;7464;108;9;11.73;0
25806;7464;113;7;85.64;0
25807;7464;106;4;93.64;0
25808;7465;111;5;34.02;0
25809;7465;105;3;86.64;0
25810;7465;102;1;16.63;0
25811;7465;116;3;31.81;0
25812;7466;114;6;31.92;0
25813;7466;116;8;31.81;0
25814;7466;118;6;11.11;0
25815;7466;109;3;14.81;0
25816;7467;118;8;11.11;0
25817;7467;104;5;4.07;0
25818;7467;115;7;21.03;0
25819;7467;114;4;31.92;0
25820;7468;108;4;11.73;0
25821;7468;101;10;44.35;0
25822;7468;116;7;31.81;0
25823;7468;113;2;85.64;0
25824;7468;102;5;16.63;0
25825;7469;116;2;31.81;0
25826;7469;112;2;11.48;0
25827;7470;103;4;93.05;0
25828;7470;109;6;14.81;0
25829;7470;115;5;21.03;0
25830;7471;107;6;77.21;0
25831;7471;109;2;14.81;0
25832;7471;105;8;86.64;0
25833;7471;101;8;44.35;0
25834;7471;108;6;11.73;0
25835;7472;116;2;31.81;0
25836;7472;108;1;11.73;0
25837;7472;111;1;34.02;0
25838;7472;101;5;44.35;0
25839;7472;107;6;77.21;0
25840;7473;115;6;21.03;0
25841;7473;116;1;31.81;0
25842;7473;108;10;11.73;0
25843;7473;114;10;31.92;0
25844;7473;109;8;14.81;0
25845;7474;107;3;77.21;0
25846;7474;112;8;11.48;0
25847;7475;105;5;86.64;0
25848;7475;113;10;85.64;0
25849;7475;115;9;21.03;0
25850;7475;102;4;16.63;0
25851;7476;118;6;11.11;0
25852;7477;113;7;85.64;0
25853;7478;102;9;16.63;0
25854;7479;111;1;34.02;0
25855;7479;109;4;14.81;0
25856;7479;107;3;77.21;0
25857;7479;106;6;93.64;0
25858;7479;113;6;85.64;0
25859;7480;114;9;31.92;0
25860;7481;109;2;14.81;0
25861;7481;116;7;31.81;0
25862;7481;111;5;34.02;0
25863;7481;106;10;93.64;0
25864;7481;114;5;31.92;0
25865;7481;115;8;21.03;0
25866;7482;103;6;93.05;0
25867;7482;105;5;86.64;0
25868;7482;117;8;94.29;0
25869;7483;105;7;86.64;0
25870;7483;110;10;87.41;0
25871;7484;113;2;85.64;0
25872;7484;112;4;11.48;0
25873;7484;114;2;31.92;0
25874;7484;108;8;11.73;0
25875;7485;103;5;93.05;0
25876;7485;118;4;11.11;0
25877;7485;105;10;86.64;0
25878;7485;116;4;31.81;0
25879;7485;108;9;11.73;0
25880;7485;104;9;4.07;0
25881;7486;117;10;94.29;0
25882;7486;108;8;11.73;1
25883;7486;110;1;87.41;0
25884;7487;109;9;14.81;0
25885;7487;105;5;86.64;0
25886;7487;110;5;87.41;0
25887;7487;104;1;4.07;0
25888;7488;111;4;34.02;0
25889;7488;118;3;11.11;0
25890;7488;102;2;16.63;0
25891;7488;109;6;14.81;0
25892;7489;114;2;31.92;0
25893;7489;118;3;11.11;0
25894;7489;113;2;85.64;0
25895;7489;108;6;11.73;0
25896;7489;104;5;4.07;0
25897;7489;116;1;31.81;0
25898;7490;111;1;34.02;0
25899;7490;105;10;86.64;0
25900;7491;112;10;11.48;0
25901;7492;104;3;4.07;0
25902;7492;118;9;11.11;0
25903;7492;101;1;44.35;0
25904;7492;113;10;85.64;0
25905;7492;112;6;11.48;0
25906;7493;114;10;31.92;0
25907;7493;101;7;44.35;0
25908;7493;105;6;86.64;3
25909;7493;113;6;85.64;0
25910;7493;102;9;16.63;0
25911;7493;109;7;14.81;0
25912;7494;112;7;11.48;0
25913;7494;113;2;85.64;0
25914;7494;108;1;11.73;0
25915;7494;115;5;21.03;0
25916;7494;118;8;11.11;0
25917;7495;118;5;11.11;0
25918;7495;103;7;93.05;0
25919;7495;114;8;31.92;0
25920;7495;116;5;31.81;0
25921;7495;109;9;14.81;0
25922;7496;108;8;11.73;0
25923;7496;116;7;31.81;0
25924;7496;102;8;16.63;0
25925;7496;115;8;21.03;0
25926;7496;118;6;11.11;0
25927;7496;111;3;34.02;0
25928;7497;106;5;93.64;0
25929;7497;113;3;85.64;0
25930;7497;101;8;44.35;0
25931;7498;108;8;11.73;0
25932;7498;113;2;85.64;0
25933;7499;118;5;11.11;0
25934;7499;110;5;87.41;0
25935;7499;115;8;21.03;0
25936;7499;106;8;93.64;0
25937;7499;107;4;77.21;0
25938;7500;108;9;11.73;0
25939;7500;111;10;34.02;0
25940;7501;117;3;94.29;1
25941;7501;103;2;93.05;0
25942;7502;111;10;34.02;0
25943;7502;102;3;16.63;0
25944;7502;110;5;87.41;0
25945;7503;107;7;77.21;0
25946;7503;106;1;93.64;1
25947;7503;113;4;85.64;0
25948;7503;116;2;31.81;0
25949;7504;107;6;77.21;0
25950;7504;109;4;14.81;0
25951;7505;112;10;11.48;0
25952;7506;115;3;21.03;0
25953;7507;113;3;85.64;0
25954;7507;107;2;77.21;0
25955;7507;101;7;44.35;0
25956;7507;102;7;16.63;0
25957;7507;103;1;93.05;0
25958;7507;116;2;31.81;0
25959;7508;112;8;11.48;0
25960;7508;104;9;4.07;0
25961;7508;103;9;93.05;0
25962;7508;109;1;14.81;0
25963;7508;107;9;77.21;0
25964;7509;112;9;11.48;0
25965;7509;118;4;11.11;0
25966;7509;105;9;86.64;0
25967;7509;113;6;85.64;0
25968;7510;101;2;44.35;0
25969;7510;115;6;21.03;0
25970;7510;108;7;11.73;0
25971;7511;118;4;11.11;0
25972;7511;109;10;14.81;0
25973;7511;105;4;86.64;0
25974;7511;103;4;93.05;0
25975;7512;107;6;77.21;0
25976;7512;110;9;87.41;0
25977;7512;103;9;93.05;0
25978;7512;114;5;31.92;0
25979;7512;102;4;16.63;0
25980;7513;118;4;11.11;0
25981;7513;102;9;16.63;0
25982;7513;110;5;87.41;0
25983;7513;105;8;86.64;0
25984;7514;112;2;11.48;0
25985;7514;101;8;44.35;0
25986;7515;115;9;21.03;0
25987;7515;111;5;34.02;0
25988;7515;103;1;93.05;0
25989;7515;117;10;94.29;1
25990;7515;108;3;11.73;0
25991;7516;118;6;11.11;0
25992;7516;103;7;93.05;0
25993;7516;116;2;31.81;0
25994;7517;106;3;93.64;0
25995;7518;112;6;11.48;0
25996;7518;111;2;34.02;0
25997;7518;104;4;4.07;0
25998;7519;106;1;93.64;0
25999;7519;107;6;77.21;0
26000;7519;110;1;87.41;0
26001;7519;117;9;94.29;0
26002;7519;108;4;11.73;0
26003;7520;117;6;94.29;0
26004;7520;116;7;31.81;0
26005;7520;114;4;31.92;0
26006;7520;113;8;85.64;0
26007;7520;111;2;34.02;0
26008;7520;102;4;16.63;0
26009;7521;115;10;21.03;0
26010;7522;115;2;21.03;0
26011;7522;118;6;11.11;0
26012;7522;103;5;93.05;0
26013;7522;114;6;31.92;0
26014;7522;109;10;14.81;0
26015;7522;105;9;86.64;0
26016;7523;109;9;14.81;1
26017;7523;108;3;11.73;0
26018;7523;112;3;11.48;0
26019;7524;113;1;85.64;0
26020;7524;116;8;31.81;0
26021;7524;106;10;93.64;0
26022;7525;116;4;31.81;0
26023;7525;110;3;87.41;0
26024;7525;113;1;85.64;0
26025;7525;104;3;4.07;0
26026;7526;117;10;94.29;0
26027;7527;111;8;34.02;0
26028;7527;110;8;87.41;0
26029;7527;113;10;85.64;0
26030;7528;112;6;11.48;0
26031;7528;106;5;93.64;0
26032;7528;107;4;77.21;0
26033;7528;103;6;93.05;0
26034;7528;108;2;11.73;0
26035;7529;114;7;31.92;0
26036;7529;102;10;16.63;0
26037;7529;118;9;11.11;0
26038;7529;111;9;34.02;0
26039;7529;104;8;4.07;7
26040;7530;106;2;93.64;0
26041;7530;105;8;86.64;0
26042;7531;113;1;85.64;0
26043;7531;104;2;4.07;0
26044;7531;108;1;11.73;0
26045;7531;103;4;93.05;0
26046;7531;106;5;93.64;0
26047;7532;107;3;77.21;0
26048;7533;115;9;21.03;0
26049;7533;103;9;93.05;0
26050;7534;109;5;14.81;0
26051;7534;113;4;85.64;0
26052;7534;114;1;31.92;0
26053;7534;102;1;16.63;0
26054;7534;105;2;86.64;0
26055;7534;107;1;77.21;1
26056;7535;116;2;31.81;0
26057;7535;110;5;87.41;0
26058;7535;111;10;34.02;0
26059;7535;112;4;11.48;0
26060;7536;106;4;93.64;0
26061;7536;110;2;87.41;0
26062;7537;109;10;14.81;0
26063;7537;103;8;93.05;0
26064;7537;101;4;44.35;0
26065;7537;114;3;31.92;0
26066;7537;107;5;77.21;0
26067;7537;105;10;86.64;0
26068;7538;112;2;11.48;0
26069;7538;118;1;11.11;0
26070;7538;101;5;44.35;0
26071;7538;117;3;94.29;0
26072;7538;102;7;16.63;0
26073;7538;109;5;14.81;0
26074;7539;102;3;16.63;0
26075;7539;110;9;87.41;0
26076;7539;114;10;31.92;0
26077;7539;104;5;4.07;0
26078;7540;113;1;85.64;0
26079;7541;116;2;31.81;0
26080;7541;115;3;21.03;0
26081;7541;101;5;44.35;0
26082;7541;108;5;11.73;0
26083;7542;118;6;11.11;0
26084;7542;108;3;11.73;0
26085;7542;110;3;87.41;0
26086;7542;102;10;16.63;0
26087;7542;107;2;77.21;0
26088;7542;113;2;85.64;0
26089;7543;103;7;93.05;0
26090;7543;118;1;11.11;0
26091;7544;115;4;21.03;0
26092;7545;117;8;94.29;0
26093;7545;109;2;14.81;0
26094;7545;110;4;87.41;0
26095;7545;106;10;93.64;0
26096;7545;104;9;4.07;0
26097;7546;111;4;34.02;0
26098;7546;109;3;14.81;0
26099;7546;104;2;4.07;0
26100;7546;113;6;85.64;3
26101;7546;114;7;31.92;0
26102;7546;112;6;11.48;0
26103;7547;115;7;21.03;0
26104;7548;115;5;21.03;0
26105;7548;117;4;94.29;0
26106;7548;111;5;34.02;0
26107;7548;116;2;31.81;0
26108;7548;118;9;11.11;0
26109;7549;101;1;44.35;0
26110;7549;114;10;31.92;0
26111;7549;104;2;4.07;0
26112;7549;107;1;77.21;0
26113;7549;109;6;14.81;0
26114;7549;113;5;85.64;0
26115;7550;117;10;94.29;0
26116;7550;109;6;14.81;0
26117;7550;101;10;44.35;0
26118;7550;108;6;11.73;0
26119;7550;112;3;11.48;0
26120;7550;105;6;86.64;0
26121;7551;113;5;85.64;0
26122;7552;109;1;14.81;0
26123;7552;118;2;11.11;0
26124;7553;102;5;16.63;0
26125;7553;107;3;77.21;0
26126;7554;115;6;21.03;0
26127;7555;114;2;31.92;0
26128;7555;111;4;34.02;0
26129;7555;113;4;85.64;0
26130;7555;107;3;77.21;0
26131;7556;108;2;11.73;0
26132;7557;104;7;4.07;0
26133;7557;117;8;94.29;0
26134;7558;103;7;93.05;0
26135;7559;104;4;4.07;0
26136;7559;113;10;85.64;0
26137;7559;117;6;94.29;0
26138;7559;108;10;11.73;0
26139;7559;109;8;14.81;0
26140;7559;103;3;93.05;0
26141;7560;109;10;14.81;0
26142;7560;114;2;31.92;0
26143;7560;106;5;93.64;0
26144;7560;108;6;11.73;0
26145;7561;107;10;77.21;0
26146;7561;115;4;21.03;0
26147;7561;112;10;11.48;0
26148;7562;108;8;11.73;0
26149;7562;101;7;44.35;0
26150;7562;111;10;34.02;0
26151;7563;107;10;77.21;0
26152;7563;105;5;86.64;0
26153;7563;117;3;94.29;0
26154;7564;110;3;87.41;0
26155;7564;102;7;16.63;0
26156;7564;115;7;21.03;0
26157;7565;116;7;31.81;0
26158;7565;107;6;77.21;0
26159;7565;113;4;85.64;3
26160;7565;106;8;93.64;0
26161;7565;117;6;94.29;0
26162;7566;104;4;4.07;0
26163;7566;112;10;11.48;0
26164;7567;103;6;93.05;0
26165;7567;110;6;87.41;0
26166;7567;107;1;77.21;0
26167;7567;104;1;4.07;0
26168;7567;111;7;34.02;0
26169;7568;113;5;85.64;0
26170;7568;114;1;31.92;0
26171;7569;109;3;14.81;0
26172;7569;114;3;31.92;0
26173;7569;102;5;16.63;0
26174;7569;105;9;86.64;0
26175;7569;108;2;11.73;0
26176;7570;110;2;87.41;0
26177;7570;118;2;11.11;0
26178;7570;109;6;14.81;0
26179;7570;108;5;11.73;0
26180;7570;102;10;16.63;0
26181;7570;114;10;31.92;0
26182;7571;118;5;11.11;0
26183;7572;107;9;77.21;0
26184;7572;111;7;34.02;0
26185;7572;116;1;31.81;0
26186;7572;101;10;44.35;0
26187;7572;110;6;87.41;0
26188;7572;115;4;21.03;0
26189;7573;101;1;44.35;0
26190;7573;111;8;34.02;0
26191;7573;113;3;85.64;0
26192;7573;107;2;77.21;0
26193;7573;114;8;31.92;1
26194;7574;116;5;31.81;0
26195;7574;104;10;4.07;0
26196;7574;110;1;87.41;0
26197;7574;109;5;14.81;0
26198;7574;108;3;11.73;0
26199;7575;104;9;4.07;0
26200;7575;101;1;44.35;0
26201;7575;116;2;31.81;0
26202;7575;103;4;93.05;0
26203;7576;110;3;87.41;0
26204;7577;101;8;44.35;0
26205;7578;110;3;87.41;0
26206;7578;107;4;77.21;0
26207;7578;102;1;16.63;0
26208;7578;111;6;34.02;6
26209;7578;104;9;4.07;0
26210;7579;110;4;87.41;0
26211;7579;114;7;31.92;0
26212;7580;114;7;31.92;0
26213;7580;115;5;21.03;0
26214;7580;110;9;87.41;0
26215;7580;109;2;14.81;0
26216;7580;117;5;94.29;0
26217;7581;113;1;85.64;0
26218;7581;105;3;86.64;0
26219;7581;103;7;93.05;0
26220;7581;116;6;31.81;0
26221;7581;110;2;87.41;0
26222;7581;102;5;16.63;0
26223;7582;102;6;16.63;0
26224;7582;105;3;86.64;0
26225;7582;114;7;31.92;0
26226;7583;104;1;4.07;0
26227;7583;105;9;86.64;0
26228;7583;101;4;44.35;0
26229;7584;106;1;93.64;0
26230;7584;117;10;94.29;0
26231;7584;107;6;77.21;0
26232;7585;103;3;93.05;0
26233;7585;117;10;94.29;0
26234;7585;107;8;77.21;0
26235;7585;115;6;21.03;0
26236;7585;104;4;4.07;0
26237;7585;113;9;85.64;0
26238;7586;117;2;94.29;0
26239;7587;103;5;93.05;0
26240;7587;108;4;11.73;0
26241;7587;109;4;14.81;1
26242;7587;115;1;21.03;0
26243;7587;117;2;94.29;0
26244;7587;112;5;11.48;0
26245;7588;115;6;21.03;0
26246;7589;113;3;85.64;0
26247;7590;102;6;16.63;0
26248;7591;114;4;31.92;0
26249;7591;117;9;94.29;0
26250;7592;116;8;31.81;0
26251;7592;115;1;21.03;0
26252;7592;105;3;86.64;0
26253;7592;112;8;11.48;0
26254;7592;106;3;93.64;0
26255;7593;118;3;11.11;0
26256;7593;105;1;86.64;1
26257;7593;116;4;31.81;0
26258;7593;111;9;34.02;0
26259;7594;104;10;4.07;0
26260;7594;115;6;21.03;0
26261;7594;116;5;31.81;0
26262;7594;118;7;11.11;0
26263;7595;116;4;31.81;0
26264;7595;111;7;34.02;0
26265;7595;104;5;4.07;0
26266;7595;105;5;86.64;0
26267;7595;109;7;14.81;0
26268;7596;111;1;34.02;0
26269;7596;109;10;14.81;0
26270;7597;107;3;77.21;0
26271;7598;115;7;21.03;0
26272;7598;117;2;94.29;0
26273;7598;116;1;31.81;0
26274;7598;113;1;85.64;0
26275;7599;109;6;14.81;0
26276;7599;108;8;11.73;0
26277;7600;103;5;93.05;0
26278;7600;116;4;31.81;0
26279;7601;106;10;93.64;0
26280;7601;101;8;44.35;0
26281;7601;109;9;14.81;0
26282;7602;116;4;31.81;1
26283;7602;106;2;93.64;0
26284;7602;102;9;16.63;0
26285;7602;107;7;77.21;0
26286;7602;109;1;14.81;0
26287;7603;103;2;93.05;0
26288;7603;118;1;11.11;0
26289;7603;108;9;11.73;0
26290;7603;106;1;93.64;0
26291;7604;118;7;11.11;0
26292;7605;109;6;14.81;0
26293;7605;102;10;16.63;0
26294;7606;101;6;44.35;0
26295;7606;113;2;85.64;0
26296;7606;117;6;94.29;0
26297;7606;102;10;16.63;0
26298;7606;116;10;31.81;0
26299;7607;108;7;11.73;0
26300;7607;112;10;11.48;0
26301;7607;106;5;93.64;0
26302;7608;115;7;21.03;0
26303;7608;118;4;11.11;0
26304;7609;101;5;44.35;0
26305;7609;105;8;86.64;0
26306;7609;109;9;14.81;0
26307;7609;115;1;21.03;0
26308;7609;111;6;34.02;0
26309;7610;115;4;21.03;0
26310;7610;113;9;85.64;0
26311;7610;103;4;93.05;0
26312;7610;106;4;93.64;0
26313;7610;105;7;86.64;0
26314;7610;109;10;14.81;0
26315;7611;112;6;11.48;0
26316;7612;117;7;94.29;0
26317;7612;108;5;11.73;0
26318;7613;106;4;93.64;0
26319;7613;105;8;86.64;0
26320;7614;112;8;11.48;0
26321;7614;117;7;94.29;0
26322;7614;106;6;93.64;0
26323;7614;107;2;77.21;0
26324;7615;112;3;11.48;0
26325;7615;110;8;87.41;0
26326;7615;106;4;93.64;2
26327;7615;116;2;31.81;0
26328;7615;104;2;4.07;0
26329;7616;118;3;11.11;0
26330;7616;111;7;34.02;0
26331;7617;110;6;87.41;0
26332;7617;103;7;93.05;0
26333;7617;109;5;14.81;0
26334;7617;108;8;11.73;0
26335;7617;112;8;11.48;0
26336;7618;103;1;93.05;0
26337;7618;118;8;11.11;0
26338;7618;111;7;34.02;0
26339;7618;105;5;86.64;3
26340;7619;107;8;77.21;0
26341;7619;113;3;85.64;0
26342;7619;112;7;11.48;0
26343;7619;106;8;93.64;0
26344;7620;113;7;85.64;0
26345;7620;103;2;93.05;0
26346;7621;101;5;44.35;0
26347;7622;111;5;34.02;0
26348;7622;109;10;14.81;0
26349;7622;108;9;11.73;0
26350;7623;115;4;21.03;0
26351;7623;104;3;4.07;0
26352;7624;101;5;44.35;0
26353;7625;106;8;93.64;0
26354;7625;116;5;31.81;0
26355;7625;115;4;21.03;0
26356;7625;105;6;86.64;0
26357;7626;111;9;34.02;1
26358;7626;116;5;31.81;0
26359;7626;106;6;93.64;0
